candidate_id,uav_type,cargo_ids,route,prep_s,duration_s,energy_kwh,return_soc,charge_s,latest_start_s,delivery_offsets
K2134396e241487af,C,"[""S001-HYG-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-02"", ""S001-WAT-03"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]","[""S011"", ""S001""]",570.0,2090.648682680487,3.9526963823581482,0.5059129522052315,1903.8552702219986,1821.2508559840926,"{""S011-FOD-01"": 1153.9005286794275, ""S011-MED-01"": 1153.9005286794275, ""S011-WAT-01"": 1153.9005286794275, ""S001-HYG-01"": 1778.7491440159074, ""S001-MED-01"": 1778.7491440159074, ""S001-MED-02"": 1778.7491440159074, ""S001-WAT-01"": 1778.7491440159074, ""S001-WAT-02"": 1778.7491440159074, ""S001-WAT-03"": 1778.7491440159074}"
K21417b05a77752c9,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-06""]","[""S001""]",480.0,1494.1690773291593,2.230065907384514,0.7212417615769358,1437.309516583306,2417.7304613354204,"{""S001-FOD-01"": 1182.2695386645796, ""S001-FOD-02"": 1182.2695386645796, ""S001-FOD-03"": 1182.2695386645796, ""S001-MED-01"": 1182.2695386645796, ""S001-MED-02"": 1182.2695386645796, ""S001-WAT-06"": 1182.2695386645796}"
K21b32c9a6bf4637d,C,"[""S009-MED-01"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01"", ""S013-FOD-01"", ""S013-MED-01""]","[""S013"", ""S012"", ""S009""]",480.0,2778.744985029804,5.67181425224627,0.2910232184692163,2369.449693316698,1821.7418107089807,"{""S013-FOD-01"": 1187.6164665061224, ""S013-MED-01"": 1187.6164665061224, ""S012-FOD-01"": 1778.2581892910193, ""S012-MED-01"": 1778.2581892910193, ""S012-WAT-01"": 1778.2581892910193, ""S009-MED-01"": 2290.345966426504}"
K21b6c0cdeb7af5b0,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-MED-01"", ""S001-MED-02"", ""S005-FOD-01"", ""S005-MED-01"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]","[""S001"", ""S005"", ""S011""]",600.0,2734.828500672869,4.671595371159704,0.416050578605037,2098.5570796890865,2333.7304613354204,"{""S001-FOD-01"": 1266.2695386645796, ""S001-FOD-02"": 1266.2695386645796, ""S001-FOD-03"": 1266.2695386645796, ""S001-MED-01"": 1266.2695386645796, ""S001-MED-02"": 1266.2695386645796, ""S005-FOD-01"": 1826.896423929853, ""S005-MED-01"": 1826.896423929853, ""S011-FOD-01"": 2430.487971993441, ""S011-MED-01"": 2430.487971993441, ""S011-WAT-01"": 2430.487971993441}"
K21bee521e6788b83,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-02"", ""S001-WAT-03"", ""S001-WAT-04"", ""S013-MED-01"", ""S013-WAT-01""]","[""S013"", ""S001""]",540.0,2256.6157837540723,5.703292275623303,0.2870884655470871,2377.9749913146447,1655.2837549105072,"{""S013-MED-01"": 1247.6164665061224, ""S013-WAT-01"": 1247.6164665061224, ""S001-MED-01"": 1944.7162450894928, ""S001-MED-02"": 1944.7162450894928, ""S001-WAT-01"": 1944.7162450894928, ""S001-WAT-02"": 1944.7162450894928, ""S001-WAT-03"": 1944.7162450894928, ""S001-WAT-04"": 1944.7162450894928}"
K21e72d88081ef667,C,"[""S006-MED-01"", ""S006-WAT-01"", ""S007-FOD-01"", ""S007-HYG-01"", ""S007-MED-01"", ""S007-WAT-01"", ""S007-WAT-02""]","[""S006"", ""S007""]",510.0,2413.5631413430933,4.22528791900719,0.47183901012410123,1977.682144731114,1746.260087321924,"{""S006-MED-01"": 1095.4219339808324, ""S006-WAT-01"": 1095.4219339808324, ""S007-FOD-01"": 1853.739912678076, ""S007-HYG-01"": 1853.739912678076, ""S007-MED-01"": 1853.739912678076, ""S007-WAT-01"": 1853.739912678076, ""S007-WAT-02"": 1853.739912678076}"
K2202e5a648950c20,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S004-WAT-03""]","[""S001"", ""S004"", ""S002""]",480.0,2920.517823328535,6.25829631286927,0.2177129608913413,2528.288584735427,1299.9783690790955,"{""S001-MED-01"": 1074.2695386645796, ""S001-MED-02"": 1074.2695386645796, ""S001-WAT-01"": 1074.2695386645796, ""S004-WAT-03"": 1798.9314015626292, ""S002-MED-01"": 2300.0216309209045, ""S002-WAT-01"": 2300.0216309209045}"
K223c01d77cdda5ee,C,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S007-MED-01"", ""S007-WAT-01"", ""S011-MED-01""]","[""S006"", ""S007"", ""S011""]",570.0,2808.8234917311997,4.920610991973981,0.38492362600325236,2165.9988103262863,1650.260087321924,"{""S006-FOD-01"": 1299.4219339808324, ""S006-HYG-01"": 1299.4219339808324, ""S006-MED-01"": 1299.4219339808324, ""S006-WAT-01"": 1299.4219339808324, ""S006-WAT-02"": 1299.4219339808324, ""S006-WAT-03"": 1299.4219339808324, ""S007-MED-01"": 1949.739912678076, ""S007-WAT-01"": 1949.739912678076, ""S011-MED-01"": 2504.482963051772}"
K2278fdfa1d1f0991,A,"[""S013-MED-01""]","[""S013""]",330.0,1552.1137376764395,1.840630612060841,0.5909709750975909,1031.7377323731318,2576.409797828447,"{""S013-MED-01"": 1023.5902021715531}"
K227ea3514bc16e8a,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S004-FOD-01"", ""S004-MED-01""]","[""S001"", ""S004"", ""S002""]",510.0,2986.517823328535,6.1768923070222055,0.22788846162222431,2506.2416664851808,1233.9783690790955,"{""S001-MED-01"": 1104.2695386645796, ""S001-MED-02"": 1104.2695386645796, ""S001-WAT-01"": 1104.2695386645796, ""S004-FOD-01"": 1864.9314015626292, ""S004-MED-01"": 1864.9314015626292, ""S002-MED-01"": 2366.0216309209045, ""S002-WAT-01"": 2366.0216309209045}"
K22c6cc546e4e0ec0,C,"[""S003-MED-01""]","[""S003""]",330.0,2106.0913496046687,4.657269360370995,0.41784132995362566,2094.677118433811,5884.494325197666,"{""S003-MED-01"": 1315.5056748023344}"
K22eb4f847c41e6a4,A,"[""S006-HYG-01""]","[""S006""]",330.0,1253.4781941236301,1.243008889722434,0.7237758022839036,859.0914570309253,,"{""S006-HYG-01"": 875.5024303951484}"
K237930dff79bf1f6,C,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S007-FOD-01"", ""S007-HYG-01"", ""S007-MED-01""]","[""S007"", ""S006""]",570.0,2545.563141343093,5.277500201582868,0.34031247480214155,2262.65630459536,1406.5687926377395,"{""S007-FOD-01"": 1395.7432286650169, ""S007-HYG-01"": 1395.7432286650169, ""S007-MED-01"": 1395.7432286650169, ""S006-FOD-01"": 2193.4312073622605, ""S006-HYG-01"": 2193.4312073622605, ""S006-MED-01"": 2193.4312073622605, ""S006-WAT-01"": 2193.4312073622605, ""S006-WAT-02"": 2193.4312073622605, ""S006-WAT-03"": 2193.4312073622605}"
K23a0322a40b4aba7,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-HYG-01"", ""S007-MED-01"", ""S007-WAT-01"", ""S007-WAT-02""]","[""S006"", ""S007"", ""S001""]",570.0,2987.3561519330365,5.9906206336888985,0.2511724207888877,2455.7930882907435,924.5433867315433,"{""S006-MED-01"": 1155.4219339808324, ""S006-WAT-01"": 1155.4219339808324, ""S007-HYG-01"": 1877.739912678076, ""S007-MED-01"": 1877.739912678076, ""S007-WAT-01"": 1877.739912678076, ""S007-WAT-02"": 1877.739912678076, ""S001-MED-01"": 2675.4566132684567, ""S001-MED-02"": 2675.4566132684567, ""S001-WAT-01"": 2675.4566132684567}"
K23bed56047e3cc2c,C,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-02""]","[""S008""]",420.0,2133.7012130854614,5.463414980120069,0.3170731274849914,2313.0082237825186,5768.309393457269,"{""S008-FOD-01"": 1431.6906065427308, ""S008-HYG-01"": 1431.6906065427308, ""S008-MED-01"": 1431.6906065427308, ""S008-WAT-02"": 1431.6906065427308}"
K23de60c85adf374f,C,"[""S003-FOD-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S007-MED-01"", ""S007-WAT-01""]","[""S007"", ""S003""]",510.0,2693.5924183923166,6.2065278199671665,0.22418402250410419,2514.2679512411073,2300.256771334983,"{""S007-MED-01"": 1299.7432286650169, ""S007-WAT-01"": 1299.7432286650169, ""S003-FOD-01"": 1903.0067435899823, ""S003-MED-01"": 1903.0067435899823, ""S003-WAT-01"": 1903.0067435899823, ""S003-WAT-02"": 1903.0067435899823, ""S003-WAT-03"": 1903.0067435899823}"
K2427fa81633eda7c,B,"[""S001-WAT-04""]","[""S001""]",330.0,1089.100207293352,1.0069748039987942,0.7482562990003014,1103.022415066144,,"{""S001-WAT-04"": 797.6734369800093}"
K246856ee721a9f82,C,"[""S001-MED-01""]","[""S001""]",330.0,1164.1690773291593,1.9467253105684108,0.7566593361789486,1360.5714382789447,2747.7304613354204,"{""S001-MED-01"": 852.2695386645796}"
K247bfbb475772f69,C,"[""S003-MED-01"", ""S003-WAT-04"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-MED-01"", ""S007-WAT-01""]","[""S007"", ""S003"", ""S006""]",480.0,2992.5280653291543,5.771052316913291,0.2786184603858386,2396.3266691640165,959.6038686516781,"{""S007-MED-01"": 1269.7432286650169, ""S007-WAT-01"": 1269.7432286650169, ""S003-MED-01"": 1765.0067435899823, ""S003-WAT-04"": 1765.0067435899823, ""S006-MED-01"": 2640.396131348322, ""S006-WAT-01"": 2640.396131348322}"
K24895ac6d9be0851,A,"[""S003-MED-01""]","[""S003""]",330.0,2202.629278762021,2.804801375044732,0.3767108055456151,1310.2759527907003,5850.712027285656,"{""S003-MED-01"": 1349.2879727143438}"
K24ac876ad71edabc,C,"[""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-MED-01"", ""S007-WAT-01""]","[""S006"", ""S007"", ""S003""]",510.0,3067.589102405376,5.86520026153117,0.2668499673086038,2421.8250708313585,1854.260087321924,"{""S006-MED-01"": 1095.4219339808324, ""S006-WAT-01"": 1095.4219339808324, ""S007-MED-01"": 1745.739912678076, ""S007-WAT-01"": 1745.739912678076, ""S003-HYG-01"": 2277.0034276030415, ""S003-MED-01"": 2277.0034276030415, ""S003-WAT-01"": 2277.0034276030415}"
K24ca2c4a151321eb,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-05""]","[""S001""]",540.0,1626.1690773291593,2.565578385924292,0.6793027017594635,1528.1774795211625,2285.7304613354204,"{""S001-FOD-01"": 1314.2695386645796, ""S001-FOD-02"": 1314.2695386645796, ""S001-FOD-03"": 1314.2695386645796, ""S001-HYG-01"": 1314.2695386645796, ""S001-MED-01"": 1314.2695386645796, ""S001-MED-02"": 1314.2695386645796, ""S001-WAT-01"": 1314.2695386645796, ""S001-WAT-05"": 1314.2695386645796}"
K24fe439fc9d126f9,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-HYG-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-05"", ""S011-MED-01""]","[""S001"", ""S011""]",600.0,2156.648682680487,3.488180282396595,0.5639774647004256,1778.0488264824112,2189.7304613354204,"{""S001-FOD-01"": 1410.2695386645796, ""S001-FOD-02"": 1410.2695386645796, ""S001-FOD-03"": 1410.2695386645796, ""S001-HYG-01"": 1410.2695386645796, ""S001-HYG-02"": 1410.2695386645796, ""S001-MED-01"": 1410.2695386645796, ""S001-MED-02"": 1410.2695386645796, ""S001-WAT-01"": 1410.2695386645796, ""S001-WAT-05"": 1410.2695386645796, ""S011-MED-01"": 1852.3081540010596}"
K256ab899a81c7d3c,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S004-FOD-01"", ""S004-HYG-01"", ""S004-MED-01""]","[""S001"", ""S002"", ""S004""]",540.0,3025.714975150735,6.220631050563222,0.22242111867959724,2518.087576194206,1828.0536004491407,"{""S001-MED-01"": 1134.2695386645796, ""S001-MED-02"": 1134.2695386645796, ""S001-WAT-01"": 1134.2695386645796, ""S002-MED-01"": 1771.9463995508593, ""S002-WAT-01"": 1771.9463995508593, ""S004-FOD-01"": 2308.1566289091347, ""S004-HYG-01"": 2308.1566289091347, ""S004-MED-01"": 2308.1566289091347}"
K267ac1b15fd1cd61,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-08""]","[""S001""]",510.0,1560.1690773291593,2.4411673154656004,0.6948540855668,1494.4828146052669,2351.7304613354204,"{""S001-FOD-01"": 1248.2695386645796, ""S001-FOD-02"": 1248.2695386645796, ""S001-FOD-03"": 1248.2695386645796, ""S001-MED-01"": 1248.2695386645796, ""S001-MED-02"": 1248.2695386645796, ""S001-WAT-01"": 1248.2695386645796, ""S001-WAT-08"": 1248.2695386645796}"
K26830b9aa9211f9b,C,"[""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S007-MED-01"", ""S007-WAT-01""]","[""S003"", ""S007""]",480.0,2627.5924183923166,6.099686876618757,0.23753914042265534,2485.33186241758,1532.2308102727002,"{""S003-MED-01"": 1573.5056748023344, ""S003-WAT-01"": 1573.5056748023344, ""S003-WAT-02"": 1573.5056748023344, ""S003-WAT-03"": 1573.5056748023344, ""S007-MED-01"": 2067.7691897273, ""S007-WAT-01"": 2067.7691897273}"
K26f50acb9ef5215e,C,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-04""]","[""S003""]",480.0,2436.0913496046687,5.645047242492665,0.2943690946884169,2362.2002948417635,5554.494325197666,"{""S003-FOD-01"": 1645.5056748023344, ""S003-FOD-02"": 1645.5056748023344, ""S003-HYG-01"": 1645.5056748023344, ""S003-MED-01"": 1645.5056748023344, ""S003-WAT-01"": 1645.5056748023344, ""S003-WAT-04"": 1645.5056748023344}"
K26fba9ec4e9317d3,C,"[""S015-FOD-01""]","[""S015""]",330.0,1834.509722550674,3.8867864900718647,0.5141516887410169,1886.0046743944633,,"{""S015-FOD-01"": 1172.914861275337}"
K271243ad235191b4,C,"[""S015-WAT-01""]","[""S015""]",330.0,1834.509722550674,3.9407205394056573,0.5074099325742929,1900.6118127556988,9627.085138724662,"{""S015-WAT-01"": 1172.914861275337}"
K279c9a113baf9188,C,"[""S002-FOD-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-04""]","[""S002""]",420.0,1975.8123848152607,5.170923949443319,0.35363450631958515,2233.791902974232,2244.6838075923697,"{""S002-FOD-01"": 1355.3161924076303, ""S002-MED-01"": 1355.3161924076303, ""S002-WAT-01"": 1355.3161924076303, ""S002-WAT-04"": 1355.3161924076303}"
K27c63e662ef0d304,C,"[""S001-WAT-02""]","[""S001""]",330.0,1164.1690773291593,1.9876500839774989,0.7515437395028126,1371.6552310772393,,"{""S001-WAT-02"": 852.2695386645796}"
K28216ec1d0d1f521,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]","[""S001"", ""S011""]",540.0,2024.6486826804871,3.255664741185348,0.5930419073518315,1715.0758674043652,2393.7304613354204,"{""S001-FOD-01"": 1206.2695386645796, ""S001-FOD-02"": 1206.2695386645796, ""S001-MED-01"": 1206.2695386645796, ""S001-MED-02"": 1206.2695386645796, ""S001-WAT-01"": 1206.2695386645796, ""S011-FOD-01"": 1720.3081540010596, ""S011-MED-01"": 1720.3081540010596, ""S011-WAT-01"": 1720.3081540010596}"
K282e263b2571ff11,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S004-MED-01"", ""S004-WAT-01""]","[""S001"", ""S004"", ""S002""]",510.0,2986.517823328535,6.347316983953155,0.20658537700585566,2552.398349820646,1233.9783690790955,"{""S001-MED-01"": 1104.2695386645796, ""S001-MED-02"": 1104.2695386645796, ""S001-WAT-01"": 1104.2695386645796, ""S004-MED-01"": 1864.9314015626292, ""S004-WAT-01"": 1864.9314015626292, ""S002-MED-01"": 2366.0216309209045, ""S002-WAT-01"": 2366.0216309209045}"
K28898cc0431613f5,C,"[""S001-MED-01"", ""S001-MED-02"", ""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S009-FOD-01"", ""S009-MED-01"", ""S009-WAT-01""]","[""S009"", ""S002"", ""S001""]",600.0,2887.9732176620073,6.301493358960719,0.21231333012991016,2539.987784718528,1023.9263210025724,"{""S009-FOD-01"": 1366.1690186032997, ""S009-MED-01"": 1366.1690186032997, ""S009-WAT-01"": 1366.1690186032997, ""S002-FOD-01"": 1934.8468181111477, ""S002-FOD-02"": 1934.8468181111477, ""S002-HYG-01"": 1934.8468181111477, ""S002-MED-01"": 1934.8468181111477, ""S002-WAT-01"": 1934.8468181111477, ""S001-MED-01"": 2576.0736789974276, ""S001-MED-02"": 2576.0736789974276}"
K29210a5b7ae0e464,A,"[""S005-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]","[""S008"", ""S005""]",390.0,2493.1562941072093,3.344253338667273,0.25683259140727266,1466.1176311705456,5804.207063629448,"{""S008-MED-01"": 1395.792936370552, ""S008-WAT-01"": 1395.792936370552, ""S005-MED-01"": 1929.8177310084138}"
K2921deea71a7dbb9,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S005-HYG-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02""]","[""S001"", ""S005""]",510.0,2240.8566861927434,4.257215529469976,0.467848058816253,1986.3292058981183,2495.7304613354204,"{""S001-MED-01"": 1104.2695386645796, ""S001-MED-02"": 1104.2695386645796, ""S001-WAT-01"": 1104.2695386645796, ""S005-HYG-01"": 1736.896423929853, ""S005-MED-01"": 1736.896423929853, ""S005-WAT-01"": 1736.896423929853, ""S005-WAT-02"": 1736.896423929853}"
K294919bf0212973f,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S005-FOD-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02"", ""S005-WAT-03""]","[""S001"", ""S005""]",540.0,2306.8566861927434,4.840053533969089,0.3949933082538639,2144.1811654499616,2465.7304613354204,"{""S001-MED-01"": 1134.2695386645796, ""S001-MED-02"": 1134.2695386645796, ""S001-WAT-01"": 1134.2695386645796, ""S005-FOD-01"": 1802.896423929853, ""S005-MED-01"": 1802.896423929853, ""S005-WAT-01"": 1802.896423929853, ""S005-WAT-02"": 1802.896423929853, ""S005-WAT-03"": 1802.896423929853}"
K298673d736cb8091,C,"[""S002-FOD-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-03""]","[""S002""]",420.0,1975.8123848152607,5.170923949443319,0.35363450631958515,2233.791902974232,2244.6838075923697,"{""S002-FOD-01"": 1355.3161924076303, ""S002-MED-01"": 1355.3161924076303, ""S002-WAT-01"": 1355.3161924076303, ""S002-WAT-03"": 1355.3161924076303}"
K29d954d2fc403c7e,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-03""]","[""S001""]",510.0,1560.1690773291593,2.4411673154656004,0.6948540855668,1494.4828146052669,2351.7304613354204,"{""S001-FOD-01"": 1248.2695386645796, ""S001-FOD-02"": 1248.2695386645796, ""S001-FOD-03"": 1248.2695386645796, ""S001-MED-01"": 1248.2695386645796, ""S001-MED-02"": 1248.2695386645796, ""S001-WAT-01"": 1248.2695386645796, ""S001-WAT-03"": 1248.2695386645796}"
K29e49d78d2e53326,C,"[""S001-FOD-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-07""]","[""S001""]",450.0,1428.1690773291593,2.206548017721392,0.724181497784826,1430.940088132877,2483.7304613354204,"{""S001-FOD-01"": 1116.2695386645796, ""S001-MED-01"": 1116.2695386645796, ""S001-MED-02"": 1116.2695386645796, ""S001-WAT-01"": 1116.2695386645796, ""S001-WAT-07"": 1116.2695386645796}"
K2a22fbc581e99e0e,C,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-03""]","[""S003""]",450.0,2370.0913496046687,5.209161832281397,0.3488547709648254,2244.147996242878,5620.494325197666,"{""S003-FOD-01"": 1579.5056748023344, ""S003-FOD-02"": 1579.5056748023344, ""S003-HYG-01"": 1579.5056748023344, ""S003-MED-01"": 1579.5056748023344, ""S003-WAT-03"": 1579.5056748023344}"
K2a663088ccaed600,C,"[""S001-FOD-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-05"", ""S010-MED-01"", ""S010-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]","[""S001"", ""S013"", ""S010""]",570.0,2760.243363596259,5.071440438133765,0.3660699452332794,2206.8484519945614,1346.3058419267281,"{""S001-FOD-01"": 1236.2695386645796, ""S001-MED-01"": 1236.2695386645796, ""S001-MED-02"": 1236.2695386645796, ""S001-WAT-01"": 1236.2695386645796, ""S001-WAT-05"": 1236.2695386645796, ""S013-MED-01"": 1772.59931724795, ""S013-WAT-01"": 1772.59931724795, ""S010-MED-01"": 2253.694158073272, ""S010-WAT-01"": 2253.694158073272}"
K2abdf16f24104b90,A,"[""S002-HYG-01""]","[""S002""]",330.0,1943.7379819346033,2.776032123112718,0.3831039726416182,1301.9648355658962,,"{""S002-HYG-01"": 1223.8089909673017}"
K2af9701067bc830f,C,"[""S001-FOD-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-06"", ""S010-MED-01"", ""S010-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]","[""S001"", ""S013"", ""S010""]",570.0,2760.243363596259,5.071440438133765,0.3660699452332794,2206.8484519945614,1346.3058419267281,"{""S001-FOD-01"": 1236.2695386645796, ""S001-MED-01"": 1236.2695386645796, ""S001-MED-02"": 1236.2695386645796, ""S001-WAT-01"": 1236.2695386645796, ""S001-WAT-06"": 1236.2695386645796, ""S013-MED-01"": 1772.59931724795, ""S013-WAT-01"": 1772.59931724795, ""S010-MED-01"": 2253.694158073272, ""S010-WAT-01"": 2253.694158073272}"
K2b5ac4b1a59d2bdd,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-HYG-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-08"", ""S011-MED-01""]","[""S001"", ""S011""]",600.0,2156.648682680487,3.488180282396595,0.5639774647004256,1778.0488264824112,2189.7304613354204,"{""S001-FOD-01"": 1410.2695386645796, ""S001-FOD-02"": 1410.2695386645796, ""S001-FOD-03"": 1410.2695386645796, ""S001-HYG-01"": 1410.2695386645796, ""S001-HYG-02"": 1410.2695386645796, ""S001-MED-01"": 1410.2695386645796, ""S001-MED-02"": 1410.2695386645796, ""S001-WAT-01"": 1410.2695386645796, ""S001-WAT-08"": 1410.2695386645796, ""S011-MED-01"": 1852.3081540010596}"
K2c6bc08539c8fb48,B,"[""S010-FOD-01""]","[""S010""]",330.0,1435.3795658311299,1.5156181928984134,0.6210954517753966,1323.434550255979,,"{""S010-FOD-01"": 965.2264495822316}"
K2c6d0da632047551,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-HYG-01"", ""S007-MED-01"", ""S007-WAT-01"", ""S007-WAT-02""]","[""S001"", ""S007"", ""S006""]",570.0,2987.3561519330365,6.166416844143894,0.22919789448201322,2503.404561955638,964.7757820477959,"{""S001-MED-01"": 1164.2695386645796, ""S001-MED-02"": 1164.2695386645796, ""S001-WAT-01"": 1164.2695386645796, ""S007-HYG-01"": 1981.5362392549603, ""S007-MED-01"": 1981.5362392549603, ""S007-WAT-01"": 1981.5362392549603, ""S007-WAT-02"": 1981.5362392549603, ""S006-MED-01"": 2635.224217952204, ""S006-WAT-01"": 2635.224217952204}"
K2c70a0b4342c1f2b,C,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S007-FOD-01"", ""S007-MED-01""]","[""S007"", ""S006""]",540.0,2479.563141343093,4.980893150657893,0.37738835616776334,2182.3252283031793,1472.5687926377395,"{""S007-FOD-01"": 1329.7432286650169, ""S007-MED-01"": 1329.7432286650169, ""S006-FOD-01"": 2127.4312073622605, ""S006-HYG-01"": 2127.4312073622605, ""S006-MED-01"": 2127.4312073622605, ""S006-WAT-01"": 2127.4312073622605, ""S006-WAT-02"": 2127.4312073622605, ""S006-WAT-03"": 2127.4312073622605}"
K2cfe6bbafe18e3d7,A,"[""S008-HYG-01""]","[""S008""]",330.0,2111.132539407771,3.041028813844264,0.3242158191457192,1378.5194351105652,,"{""S008-HYG-01"": 1305.792936370552}"
K2e341712fe7b7f76,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-06""]","[""S001""]",480.0,1494.1690773291593,2.309532357648675,0.7113084552939156,1458.8316801965161,2417.7304613354204,"{""S001-FOD-01"": 1182.2695386645796, ""S001-FOD-02"": 1182.2695386645796, ""S001-MED-01"": 1182.2695386645796, ""S001-MED-02"": 1182.2695386645796, ""S001-WAT-01"": 1182.2695386645796, ""S001-WAT-06"": 1182.2695386645796}"
K2e4e4520990e489c,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-02"", ""S001-WAT-03"", ""S001-WAT-07"", ""S013-MED-01"", ""S013-WAT-01""]","[""S013"", ""S001""]",540.0,2256.6157837540723,5.703292275623303,0.2870884655470871,2377.9749913146447,1655.2837549105072,"{""S013-MED-01"": 1247.6164665061224, ""S013-WAT-01"": 1247.6164665061224, ""S001-MED-01"": 1944.7162450894928, ""S001-MED-02"": 1944.7162450894928, ""S001-WAT-01"": 1944.7162450894928, ""S001-WAT-02"": 1944.7162450894928, ""S001-WAT-03"": 1944.7162450894928, ""S001-WAT-07"": 1944.7162450894928}"
K2e597fe640da9041,A,"[""S005-FOD-01""]","[""S005""]",330.0,1632.1904595309243,2.030199128309894,0.5488446381533569,1086.5019704006359,,"{""S005-FOD-01"": 1068.8518964321288}"
K2e9223eb2b2ca181,B,"[""S006-WAT-03""]","[""S006""]",330.0,1147.271254843175,1.0662736390720797,0.7334315902319801,1128.7185769312343,,"{""S006-WAT-03"": 822.3989607549207}"
